2theta,Imax,2theta.1,Imax.1,2theta.2,Imax.2,2theta.3,Imax.3,2theta.4,Imax.4,2theta.5,Imax.5,l_onda,Abs,l_onda.1,Abs.1,Oxigenos,plasmon_MG,FormQuimica,ID,Structure,Element,Atomic Radius,Valency,Electronegativity,Ionic Radius,Density,Lattice Constant
24.5280790016466,69.1302232282623,33.6416555510723,100.0,33.7277457490316,50.0,36.2433683403308,93.5512279969002,36.3365667553908,46.7756139984501,54.914700896651,90.4654188859529,741.7806546110298,103687.4228135389,232.4342773574063,91938.17262296042,3,741.7806546110298,Cr2O3,9016327,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
35.4088094754946,30.7173939587231,35.4943349241739,81.2002171985376,35.585476356208,40.6001085992688,38.6849243299011,100.0,38.784890426667,50.0,48.6580445713148,29.7337994295749,897.8564255564412,82683.54172032596,513.7088073528812,76846.61490744696,1,897.8564255564412,CuO,9016326,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
20.7792485919057,67.9314241909105,26.3819733939512,100.0,29.5859632708208,68.7435132228289,31.7595580326203,91.578866674465,34.0956810486086,62.0101043742782,35.5790696130415,50.6687150426735,884.6642145092446,49811.5787712049,238.2080811914881,109853.1161186991,7,238.2080811914881,Ti4O7,1008048,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
34.2858180064917,100.0,34.3736587125535,50.0,35.6237725316302,28.1932638854568,37.0644834017645,24.5767777988708,42.6972032058167,28.7199579793764,44.6153417127561,46.8439473951032,787.6102365184329,83490.86862580616,222.2726326770362,104068.0768418305,5,222.2726326770362,Fe4O5,9014243,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
33.3928134152002,100.0,33.4782289906129,50.0,38.7495678242563,88.7260118053218,38.8497144589852,44.3630059026609,55.9595253873434,56.4046251845301,66.7530271949576,40.5025233051036,506.5868189493601,32160.91390488207,282.1663713425913,88081.85118166337,1,282.1663713425913,CdO,9006690,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
21.1465164932138,63.8500167237536,22.8303644671216,100.0,22.887859148048,50.0,22.9629147715961,49.3148972967741,23.2249171657215,43.9228584038327,27.2665370850444,60.1340530820492,226.7089235315771,118627.1622491903,236.9926720438484,89310.39542993375,4,226.7089235315771,OsO4,2311032,Monoclinic,Os,130.0,4,2.2,39.0,22.5872,2.74
27.946690314981,100.0,28.0175482362787,50.0,34.7304585495927,48.6816360227194,34.8628118068734,50.3317906336476,53.8481312624529,34.1151349524028,54.1282519105267,34.9098950072058,203.1747910093945,226592.88006273,236.9926720438484,89310.39542993375,2,203.1747910093945,PtO2,1008935,Orthorhombic,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
32.3407073104007,27.4872386654664,33.526858331325,100.0,33.6126371986219,50.0,36.3027122828469,29.89239057218,41.752674752153,53.9128881703717,45.0050406450944,40.5711483672497,863.86765067917,135592.6934684497,243.2603591300802,104889.4738467797,4,863.86765067917,Mn3O4,9001302,Orthorhombic,Mn,140.0,7,1.55,25.0,7.3,8.89
23.5731795875721,42.3862030971309,23.7759131693714,61.3627703845533,24.6230101802469,100.0,24.6851566739863,50.0,25.776985802507,53.695435253177,31.9195226029249,51.6675760915899,892.0007952360073,17122.36438951864,298.7665050012566,29715.99185144176,29,298.7665050012566,Nb12O29,1541318,Orthorhombic,Nb,145.0,5,1.6,48.0,8.57,3.3
28.2722591622395,100.0,28.3439769609904,50.0,35.2108050352786,39.9881764638937,35.3482278449004,41.2384819915725,54.5610591840859,30.756121785563,54.8527893805517,31.3392276453326,894.8412012487944,148689.5195838038,232.6695133552558,156858.9965052955,2,232.6695133552558,RuO2,2101931,Orthorhombic,Ru,130.0,4,2.2,36.0,12.1,2.7
32.8025898835114,100.0,32.8864088471156,50.0,38.057779998042,89.258339013309,38.1559982932454,44.6291695066545,54.9158447159955,57.2310099378974,65.4604611189284,40.9741647717223,570.3721312570948,32437.05009539214,297.1593591715338,80815.78481442895,1,297.1593591715338,CdO,1011096,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
23.490732382875,75.65368813639,23.5499371230803,37.826844068195,23.6833825727457,100.0,23.7430869616128,50.0,25.1351787764192,77.8829910680393,25.1986600808429,38.9414955340196,265.8258047172646,65653.33662365799,236.9926720438484,89310.39542993375,5,265.8258047172646,Nb2O5,1534156,Monoclinic,Nb,145.0,5,1.6,48.0,8.57,3.3
21.8492317916058,100.0,21.9041931055957,50.0,35.137452356852,32.8969022656074,36.8591862306994,25.3244429317747,38.4201564726349,27.3755945300479,55.3909299390598,28.7129265263163,893.3884835772521,82861.89189037563,236.9926720438484,89310.39542993375,2,893.3884835772521,MnO2,9003475,Orthorhombic,Mn,140.0,7,1.55,25.0,7.3,8.89
23.1135204451775,92.4783448862579,23.1717478780391,46.239172443129,23.7775607267042,96.9061187610331,23.83750950023,48.4530593805166,23.9483999587885,100.0,24.0087922632282,50.0,237.5272893976439,115183.8181244899,236.9926720438484,89310.39542993375,3,237.5272893976439,MoO3,1538963,Monoclinic,Mo,145.0,6,2.16,41.0,10.2,3.15
22.1025170008411,18.660049743392,31.4578618595781,100.0,31.5380611595592,50.0,52.5503117386378,41.4720336412294,52.6909270430312,20.7360168206147,62.5426150192976,15.9662003277695,207.9834318964586,69707.28595846276,236.9926720438484,89310.39542993375,3,207.9834318964586,Sc2O3,4326666,Unknown,Sc,160.0,3,1.36,74.5,2.99,3.31
25.6848711913764,100.0,25.7497880765748,50.0,38.3953836367411,15.7936087341363,48.789288690459,27.4028530509298,54.7737416904187,18.1101864796133,55.942707955717,18.1940964604257,206.5553120462696,183345.2679201538,236.9926720438484,89310.39542993375,2,206.5553120462696,TiO2,1010942,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
18.2798296991071,100.0,18.3256422795826,50.0,30.0682476608072,20.7437439388474,30.1447316164777,10.3718719694237,35.4160816298705,13.847593071046,35.5070086655279,6.92379653552299,819.0662361240144,95063.07530285831,227.8548073468032,80309.19560739405,4,819.0662361240144,Fe3O4,3000327,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
34.9364455116408,61.5437845849878,35.0260604934324,30.7718922924939,40.5607419127456,100.0,40.6659766717375,50.0,58.7057031969257,57.882763727602,58.8658992602745,28.941381863801,753.3941132623754,29111.61392120705,236.9926720438484,89310.39542993375,1,753.3941132623754,MnO,9005947,Cubic,Mn,140.0,7,1.55,25.0,7.3,8.89
8.22999240251452,100.0,8.25047771510845,50.0,16.5028239198172,14.6739032086263,16.544117204099,7.33695160431315,39.5340290810606,3.13565953431612,43.4232318431207,3.20640857509857,893.3112407608378,21563.58415220345,256.552144427289,118684.6550563241,2,256.552144427289,CoO2,1531762,Monoclinic,Co,135.0,3,1.88,40.0,8.86,2.51
15.3381531322281,40.6572907439488,20.2437829010879,100.0,20.2946167236862,50.0,26.0985831378633,76.8436055600351,26.1645825533236,38.4218027800175,30.9600765846047,35.3881778268882,257.4642182592949,147526.6250256394,236.9926720438484,89310.39542993375,5,257.4642182592949,V2O5,9012220,Orthorhombic,V,135.0,5,1.63,35.5,6.0,3.02
23.5561796186534,78.8172193365311,23.6155540603208,39.4086096682656,25.5387858214039,38.568101421178,27.5029340207814,100.0,27.5726218745017,50.0,38.7247081215594,34.0894652397322,409.4101916327214,131667.7224931971,255.1258244224541,155537.8266745861,3,255.1258244224541,MoO3,1011043,Orthorhombic,Mo,145.0,6,2.16,41.0,10.2,3.15
21.4815953333349,100.0,21.5356095627211,50.0,26.0992691223799,48.5344776140886,26.1652703343091,24.2672388070443,26.5856710867347,38.9400025201058,40.2820711372039,22.6831437201822,563.0244889415424,93064.23241796656,236.9926720438484,89310.39542993375,3,563.0244889415424,CrO3,1010413,Orthorhombic,Cr,140.0,6,1.66,26.0,7.15,2.88
24.5038505999065,100.0,24.5656869174174,50.0,33.6093935849567,61.3517398303461,33.6953962691943,30.6758699151731,36.2055503918518,26.7051123158512,36.2986447415773,13.3525561579256,757.9491542855935,108608.4969360963,224.1985700351964,100885.4292254154,3,757.9491542855935,Cr2O3,2104122,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
32.2252380670894,52.3004286964967,35.010960130193,39.9507868523524,36.8011893510739,100.0,36.8959253854197,50.0,57.4608970919296,32.4841598135919,63.9724318344207,29.7026685693193,370.4434078038657,26613.32104431287,260.2219088920478,28600.11546522868,1,260.2219088920478,ZnO,2300115,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
36.6807905584233,71.1419156528542,36.7751942960628,35.5709578264271,42.6109298425037,100.0,42.7219968328938,50.0,61.8399662387558,57.4541734454948,62.0105894494571,28.7270867227474,839.3649105746116,116511.1163539392,236.9926720438484,89310.39542993375,1,839.3649105746116,CoO,1541642,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
36.6163311981352,52.5672811706256,42.3463232207184,100.0,42.4566329661267,50.0,42.8815409872428,48.0622822412126,61.8152252474662,28.2093456231853,61.8760071459148,28.1130943915916,779.1822804817341,59745.85461634276,236.9926720438484,89310.39542993375,1,779.1822804817341,CoO,1528838,Monoclinic,Co,135.0,3,1.88,40.0,8.86,2.51
33.5572051014919,100.0,33.6430662510172,50.0,38.9423185437565,88.5781325411852,39.0430039252085,44.2890662705926,56.2508258610568,56.1789620802897,67.1143892710197,40.3769345086606,492.8618762635906,32407.21851166484,279.1387959079922,90030.84775875113,1,279.1387959079922,CdO,9006692,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
33.1030279280869,100.0,33.1876589924778,50.0,38.4098672697053,88.9871124094935,38.509065980905,44.4935562047468,55.4466788485665,56.8072209030173,66.1174700272985,40.7301395495865,534.6858545663295,32642.59723026858,288.803176807605,84479.306153959,1,288.803176807605,CdO,9006686,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
12.7680410969808,30.4318548604618,23.3280525748252,73.0575796789859,23.3868356692805,36.528789839493,25.6981373473258,35.1638320759743,27.3242971318322,100.0,27.3935145977809,50.0,230.6828445600391,207047.2455077072,236.9926720438484,89310.39542993375,3,230.6828445600391,MoO3,9014282,Orthorhombic,Mo,145.0,6,2.16,41.0,10.2,3.15
24.6790480951625,72.0038752770582,33.8527326359416,100.0,33.9393957709415,50.0,36.4696757276381,94.3576731428052,36.5634973556151,47.1788365714026,55.277302025448,88.0668434390675,741.6342303923744,99478.51991095602,229.1440502538297,86005.36845304428,3,741.6342303923744,Cr2O3,9014269,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
33.3965146027707,100.0,33.4819402057937,50.0,38.7539071571409,88.722680420981,38.854065913442,44.3613402104905,55.9660809006873,56.3995227031476,66.761156499352,40.4996677299012,506.5139702699899,32156.20801553283,282.1256641819132,88105.44802401777,1,282.1256641819132,CdO,9006679,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
36.446685798138,35.424347912579,38.051180666903,100.0,38.1493806057045,50.0,39.1308397853954,27.3417415486668,54.5412397516264,25.9930598045264,70.1917041838113,25.9569048100237,454.2029415381126,135898.6236102574,236.9926720438484,89310.39542993375,3,454.2029415381126,Fe2O3,1532121,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
33.4005243543633,100.0,33.4859608212077,50.0,35.8421027389658,74.9277422390097,35.9341981186458,37.4638711195049,49.7985827784914,38.2798039415412,54.4752343968137,45.0843369858117,897.2073445375968,168918.7433719702,222.6519937065959,169846.1131488694,3,222.6519937065959,Fe2O3,9016457,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
32.5546616918816,100.0,32.6378114394251,50.0,37.7673060745251,42.6815665203272,37.8647170914179,21.3407832601636,54.478441631897,36.9778454800144,64.9197211731218,37.4798332775563,258.1701723657838,142993.074063452,236.9926720438484,89310.39542993375,1,258.1701723657838,Ag2O,1010604,Cubic,Ag,160.0,1,1.93,67.0,10.5,4.09
33.3307577563398,100.0,33.4160052336802,50.0,38.6768150975303,88.7818803824097,38.7767585517005,44.3909401912048,55.8496331019645,56.4903245770271,66.6167726735189,40.5505920541636,514.9747411477674,32998.82567590656,283.9660684470846,87427.5651812871,1,283.9660684470846,CdO,9006678,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
33.1416527234691,100.0,33.2263882847904,50.0,35.6103824716766,81.1539296311483,35.701842021182,40.5769648155742,49.4345119886464,43.5536383979773,54.039868124151,50.7626127015778,310.8614963830311,194148.0934920213,236.9926720438484,89310.39542993375,3,310.8614963830311,Fe2O3,1011240,Rhombohedral,Fe,140.0,3,1.83,25.0,7.87,2.87
33.1941785161474,100.0,33.2790562164451,50.0,38.5167080564108,88.9049283915884,38.6162046906309,44.4524641957942,55.6079032731257,56.6799295099331,66.3171845155238,40.6576498206395,525.1924852919128,32866.06617722923,285.5414585022085,85540.8536247059,1,285.5414585022085,CdO,9006687,Cubic,Cd,155.0,2,1.69,78.0,8.69,2.98
23.157472229068,97.2148549796823,23.2158134669218,48.6074274898411,23.6446665561747,95.0175475458301,23.7042705046653,47.5087737729151,24.3419778404483,100.0,24.403393023031,50.0,220.5303002534928,173322.7965166508,236.9926720438484,89310.39542993375,3,220.5303002534928,WO3,2106293,Triclinic,W,135.0,6,1.7,42.0,19.3,3.16
32.0802675633627,51.8510581963342,34.8193785933584,39.346415900775,36.6262802191613,100.0,36.7205335865304,50.0,57.1859274108248,32.5971275761256,63.6114489786022,30.1611702260295,370.3086460305943,26405.6867561572,264.2428789913884,28648.65438760012,1,264.2428789913884,ZnO,2300114,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
37.2867183885053,56.6922038468455,37.3827968449362,28.3461019234228,43.3424620921603,100.0,43.4556297349709,50.0,62.9227479077602,28.849244873803,63.0080217838715,28.7148950109333,810.7372682274432,74232.67983301605,384.3121909900337,40585.79773873263,1,810.7372682274432,NiO,1526380,Hexagonal,Ni,135.0,2,1.91,48.0,8.9,3.52
34.1435857387163,100.0,34.2310394090664,50.0,34.7189655499995,33.4166549357272,44.3782865167276,25.7711444164691,47.5340491470735,28.054144638537,58.8815782163336,18.2408910860392,564.0223642207081,120223.6433651862,236.9926720438484,89310.39542993375,4,564.0223642207081,Fe3O4,9002026,Orthorhombic,Fe,140.0,3,1.83,25.0,7.87,2.87
21.0425968923495,100.0,21.0954817115243,50.0,34.0584226676666,40.7104780491553,34.1456447381476,20.3552390245776,36.5876738318082,20.8720125021267,37.9374079324766,23.6072332111716,813.6683913450471,62003.31699755787,236.9926720438484,89310.39542993375,2,813.6683913450471,MnO2,9003476,Orthorhombic,Mn,140.0,7,1.55,25.0,7.3,8.89
34.9340116706886,61.541578604682,35.0236200035504,30.770789302341,40.5578839934171,100.0,40.6631106773235,50.0,58.7013536620299,57.8850713307144,58.8615354828485,28.9425356653572,753.4682845672199,29053.85969730354,236.9926720438484,89310.39542993375,1,753.4682845672199,MnO,9005946,Cubic,Mn,140.0,7,1.55,25.0,7.3,8.89
28.0385414910216,100.0,28.1096418811819,50.0,35.0927112241407,80.1769701033144,35.1827532902374,40.0884850516572,54.3038924084264,63.1198733745787,54.4499738851096,31.5599366872893,321.4134708976278,129524.7627637803,236.9926267433002,153123.7827695994,2,236.9926267433002,RuO2,2101852,Tetragonal,Ru,130.0,4,2.2,36.0,12.1,2.7
32.2384881778633,100.0,32.3207857291351,50.0,32.3992914855417,38.0058327351861,37.1889210879297,76.6764008910349,37.2847288397513,38.3382004455174,39.5721731752438,39.3721642903206,843.4022952604674,98221.38257787786,473.0577766283694,101900.6165515292,1,473.0577766283694,AgO,2310065,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
23.2505029759213,44.0823921064361,23.3090851589165,22.041196053218,24.2245040602951,100.0,24.2856137795642,50.0,33.3886651611547,27.8021403157231,34.2583034255234,20.905946275834,207.1126299096857,205398.3337376043,236.9926720438484,89310.39542993375,3,207.1126299096857,WO3,1563541,Monoclinic,W,135.0,6,1.7,42.0,19.3,3.16
24.489472251706,68.3174215987408,33.5880567051709,100.0,33.6740015192559,50.0,36.1851620913158,93.3503553484825,36.2782003470012,46.6751776742413,54.8225541756936,92.5302134896649,881.2110075467294,2231757.621838632,236.9926720438484,89310.39542993375,3,881.2110075467294,Cr2O3,9008084,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
14.3475754506829,46.3834994012638,15.3192317781067,37.3997064887051,25.2967108212458,100.0,25.3606136610681,50.0,28.9264645405766,43.9103605829917,30.2753626750348,36.7733604281737,887.419903604644,68792.682843314,251.2692452901395,90037.23956620561,2,251.2692452901395,VO2,1530870,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
35.435674358073,33.3836653339319,35.5502339417792,87.9598377593988,35.6415285821297,43.9799188796994,38.6672479096939,100.0,38.767164651818,50.0,48.8398173968055,30.1573512014512,893.6370385870227,61714.25961950293,463.4266237953799,67205.84691360836,1,463.4266237953799,CuO,9015924,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
35.6094461816152,29.8089849875844,35.7311414583285,78.976367526612,35.8229322613184,39.488183763306,38.926209528537,100.0,39.0268498599861,50.0,49.0597857959307,29.4236486957309,890.916278644499,65143.92370113447,505.9932577360769,66305.77886375126,1,505.9932577360769,CuO,9008961,Monoclinic,Cu,135.0,2,1.9,54.0,8.96,3.61
10.5386087925699,77.4756564412898,18.3181491471343,100.0,18.3640594234672,50.0,35.4598938134392,45.8787418533014,35.4986863734331,45.736539348113,62.4755713747973,41.6644794913105,848.3496859974065,169650.926852554,202.1581928768399,153984.1934853737,4,848.3496859974065,Fe3O4,1532796,Monoclinic,Fe,140.0,3,1.83,25.0,7.87,2.87
25.3458405702412,100.0,25.4098716725029,50.0,25.6957166712555,61.7209492721848,25.7606619120818,30.8604746360924,30.8054157401584,60.701471958545,48.0413277000533,33.7213254435733,262.0079080148425,150255.464896621,236.9926720438484,89310.39542993375,2,262.0079080148425,TiO2,8104269,Orthorhombic,Ti,140.0,4,1.54,42.0,4.506,2.95
31.3452631685288,31.1182542588451,36.9351458849567,100.0,37.0302519092019,50.0,59.508369195601,32.5731266208241,65.4055578523608,42.3349767135862,65.5884696861523,21.1674883567931,552.6971975761403,73446.40295131749,215.7158342296066,75536.64221602322,4,215.7158342296066,Co3O4,1526734,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
20.7551762960243,73.2701270687425,26.3492891552286,100.0,29.5622358158875,77.0353013149848,31.6888561625151,95.9371674317067,34.1627032506341,66.0553549437771,35.6016757596001,54.5098686186894,884.354386987961,54744.9331379324,235.3280544814188,110083.0657572964,7,235.3280544814188,Ti4O7,1528719,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
25.2544310774255,100.0,25.3182235578707,50.0,25.5773817967693,75.9738946724165,25.6420177160728,37.9869473362083,30.6785919367219,92.9502970793391,30.7567046786083,46.4751485396696,270.8758549447506,159901.3827527833,236.9926720438484,89310.39542993375,2,270.8758549447506,TiO2,9004140,Orthorhombic,Ti,140.0,4,1.54,42.0,4.506,2.95
33.2362716337108,100.0,33.3212632694832,50.0,35.7071661623544,73.6519249352304,35.7988911808544,36.8259624676152,49.5768125162971,37.4786114054383,54.2011057813616,44.8686054762033,664.9521534557035,96896.33986596605,213.0251343892812,125867.1452498994,3,213.0251343892812,Fe2O3,9015065,Hexagonal,Fe,140.0,3,1.83,25.0,7.87,2.87
24.8167197553177,68.4020926138056,34.0317517591598,100.0,34.1189013202303,50.0,36.6887862255221,92.6997672880348,36.7832120237259,46.3498836440174,55.5900593861728,89.3999513016636,708.6555930878175,102189.742825991,224.1525649204328,89215.0746652293,3,708.6555930878175,Cr2O3,9014810,Hexagonal,Cr,140.0,6,1.66,26.0,7.15,2.88
18.5468531983158,100.0,18.5933467788942,50.0,22.0017378834663,48.2701166123645,29.6444891748562,38.3110241128467,36.7520193911199,71.6119726720802,50.2447911552938,36.8436088459377,314.7270847155531,142653.5375686658,236.9926720438484,89310.39542993375,5,314.7270847155531,V2O5,9011015,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
30.2716131666377,28.6211142083241,35.6578651925271,100.0,35.7494549647866,50.0,43.3402478968462,20.2875130088664,57.3297532546253,22.4637985611978,62.9619806435381,39.5362728098247,813.1267579341189,99603.97848405188,218.0983614226013,81796.00653913966,4,813.1267579341189,Fe3O4,9005841,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
23.9251544259761,100.0,23.9854863641171,50.0,26.6036795278106,76.7848576633779,28.4178755551169,71.7695444786273,29.2717500439775,68.4273381306007,35.686788968086,50.7508892644747,883.3531927979434,16978.28553182056,298.0589696765791,73102.799454576,15,298.0589696765791,Ti8O15,1520782,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
37.2393322654842,74.3670218994522,37.3352795367906,37.1835109497261,43.2682308677339,100.0,43.3811848647882,50.0,62.8510147792712,53.3171188800431,63.0250744543073,26.6585594400215,790.8501366897677,107316.9989635633,258.0661381623096,72649.16290873068,1,790.8501366897677,NiO,4329323,Unknown,Ni,135.0,2,1.91,48.0,8.9,3.52
31.2708946996162,30.3425405630709,36.8466281110448,100.0,36.9414896154685,50.0,59.3568925234306,31.3992944134197,65.2354395977034,42.656653947662,65.4177541154317,21.328326973831,553.4699435714791,72169.59009516904,212.7678827346803,77809.28775212521,4,212.7678827346803,Co3O4,9005896,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
33.7308400110928,18.5178544060444,34.1263208159291,100.0,34.2137275259755,50.0,42.2875157702773,19.7387698462715,55.1497812060994,30.0998861105256,72.0999083700837,20.4069522763703,330.2014851755404,95613.73058423484,236.9926720438484,89310.39542993375,1,330.2014851755404,PdO,4124668,Tetragonal,Pd,140.0,4,2.2,61.5,12.0,3.89
30.6070638100135,27.8385060269247,36.0567914307706,100.0,36.1494766523029,50.0,58.0085633211863,25.9198076514853,63.7226314820709,44.3764701128286,63.8996837182371,22.1882350564143,802.6040426256912,101303.328260059,215.2624683411928,84118.83615307108,4,802.6040426256912,Fe3O4,9002323,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
24.4264742053037,100.0,24.4881091849049,50.0,26.8971679167339,72.3215101321234,29.0299781967693,60.7153819313248,29.9629622060913,96.0430741448351,30.0391656689289,48.0215370724176,218.3111893548908,167743.1575617621,236.9926720438484,89310.39542993375,5,218.3111893548908,Nb2O5,1528678,Monoclinic,Nb,145.0,5,1.6,48.0,8.57,3.3
30.5770846420971,27.8770246258847,36.0211340935635,100.0,36.1137212992042,50.0,57.9478299041963,26.0796097969235,63.6545498219248,44.4309442988531,63.831367291153,22.2154721494265,803.3716478237253,100821.0021014434,215.8986180278593,83901.32059444388,4,803.3716478237253,Fe3O4,9002322,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
22.5405393709116,95.9799631388657,22.5972848012251,47.9899815694329,22.7861749230639,66.3194137385452,24.0247883852755,100.0,24.0853790994915,50.0,25.9166855527951,47.5382183362059,601.617907084304,94135.72403842885,243.7426538277313,115055.0652003838,11,243.7426538277313,Mo4O11,2008596,Orthorhombic,Mo,145.0,6,2.16,41.0,10.2,3.15
32.046739713388,43.1746271465365,32.328405731609,100.0,32.4109455021354,50.0,37.2315486986669,91.3163521397829,37.3274744252309,45.6581760698914,39.4312352099098,43.929704819536,829.8457677775701,109517.4417904811,488.1934096284255,107095.6494959372,1,829.8457677775701,AgO,1509488,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
31.1672986857823,30.2082595297174,36.7233331343899,100.0,36.8178542615429,50.0,59.1460281747159,31.2761546533771,64.9986807335344,42.8230083034324,65.180165843752,21.4115041517162,559.181262036022,70647.99227961463,214.2679633622551,78199.5020504993,4,214.2679633622551,Co3O4,9005897,Cubic,Co,135.0,3,1.88,40.0,8.86,2.51
33.535721472017,21.4543790892715,33.9032542575694,100.0,33.9900546214488,50.0,41.9960944359426,23.7309569233106,54.7789853280807,29.867172542085,71.5569756117331,23.9783768869559,653.4979817213645,63141.67932252368,255.6263225902414,171252.8115222719,1,255.6263225902414,PtO,4124669,Tetragonal,Pt,135.0,4,2.2,56.99999999999999,21.5,3.92
24.3415138696224,100.0,24.4029278454904,50.0,26.6650674978724,78.3510455576692,28.3201272129282,73.5420072033497,29.1153476110886,68.7307533440568,35.9043527226757,50.2632477044823,880.9392702072104,16755.15576420143,282.5175564544491,107511.9055935938,17,282.5175564544491,Ti9O17,1520783,Triclinic,Ti,140.0,4,1.54,42.0,4.506,2.95
15.3810462608522,40.8669683651537,20.3140375768275,100.0,20.3650515735099,50.0,26.1526435849447,77.2231713347961,26.2187845902536,38.6115856673981,31.0483029894755,34.9529804996944,253.5395480823543,147972.9518327913,236.9926720438484,89310.39542993375,5,253.5395480823543,V2O5,2020756,Orthorhombic,V,135.0,5,1.63,35.5,6.0,3.02
18.9135682822079,100.0,18.9609979598215,50.0,23.1736912052482,42.6970139537497,28.0611800300815,42.2371573336387,36.5228466693788,56.259348783587,36.616814839267,28.1296743917935,339.742737372237,108507.6938174655,234.1947682419079,95855.5900049284,8,339.742737372237,V3O8,9000092,Monoclinic,V,135.0,5,1.63,35.5,6.0,3.02
30.2282134737848,28.3107043188488,35.606262786719,100.0,35.697711039509,50.0,43.2764986845761,19.6218560464032,57.2420523644156,23.7438763876316,62.8637521318243,38.8896184180318,808.2537519120636,97690.02300822306,223.2839711982874,81711.2157006685,4,808.2537519120636,Fe3O4,9005840,Cubic,Fe,140.0,3,1.83,25.0,7.87,2.87
24.3224956434802,100.0,24.3838601577671,50.0,26.3778144318392,52.4754516310505,26.6451695712636,53.6972370083577,27.7863725326771,31.473854485822,36.3856302624189,42.1697579289946,788.4953128423856,117501.2129745237,232.9561200010559,123856.4334000377,10,232.9561200010559,Re3O10,1526279,Tetragonal,Re,135.0,4,1.9,38.0,20.8,2.76
27.9106073646207,100.0,27.9813700606775,50.0,37.0630231958779,50.3789790234104,37.1584826898479,25.1894895117052,55.5747186226563,57.5323064313207,55.7248154918423,28.7661532156603,882.0052652066146,22300.61440173866,289.7351406722151,118951.523858195,2,289.7351406722151,VO2,1537412,Tetragonal,V,135.0,5,1.63,35.5,6.0,3.02
7.22209014792413,100.0,7.24005953889989,50.0,9.16141022386294,52.1966355474647,9.18422337232435,26.0983177737323,9.9177823094522,64.1531284741478,9.94248803870876,32.0765642370739,890.4786052055542,27157.61032273902,236.9926720438484,89310.39542993375,42,890.4786052055542,W12O42,1529189,Orthorhombic,W,135.0,6,1.7,42.0,19.3,3.16
27.4396572267809,100.0,27.5091784185639,50.0,36.0778708221859,46.4270693610342,36.1706139967175,23.2135346805171,54.3233170313982,56.0805663757017,54.4694595355604,28.0402831878509,266.8463641296943,137570.7360312877,236.9926720438484,89310.39542993375,2,266.8463641296943,TiO2,9004141,Tetragonal,Ti,140.0,4,1.54,42.0,4.506,2.95
32.0579908769923,36.760012206074,32.3121865574628,100.0,32.394682628727,50.0,37.2145903902135,67.6236369393736,37.3104691799791,33.8118184696868,39.4172971384916,37.476629474106,485.5850410324932,94609.76634708936,236.9926720438484,89310.39542993375,1,485.5850410324932,AgO,4031660,Monoclinic,Ag,160.0,1,1.93,67.0,10.5,4.09
21.1467858599021,61.6408263846823,26.7517032219636,100.0,30.0386865436826,67.776322974763,32.3061768354399,85.8647379213899,34.7193673995816,58.1394890223361,36.1703425798795,55.1202376000025,248.6847825902981,119159.2251649841,212.1760898288564,119472.4707839141,7,212.1760898288564,V4O7,1528718,Triclinic,V,135.0,5,1.63,35.5,6.0,3.02
31.7721623703128,52.0264897458637,34.4404912739558,42.4959906947585,36.261381760023,100.0,36.3546297513483,50.0,56.6023941014689,29.5496510078189,62.886465724768,30.9795833243957,372.5317322871047,26583.55442871439,268.7947499734011,28670.97576216566,1,268.7947499734011,ZnO,9004180,Hexagonal,Zn,135.0,2,1.65,60.0,7.134,2.66
